time,gameScreenX,gameScreenY,windowsX,windowsY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight,isValid
45.3548,1242.44,588.42,564.89,983.16,0.294212,0.089670,564.89,96.84,1920,1080,1
45.3807,1241.45,588.51,562.90,982.97,0.293179,0.089841,562.90,97.03,1920,1080,1
45.4048,1241.94,589.42,563.89,981.17,0.293692,0.091509,563.89,98.83,1920,1080,1
45.4313,1241.94,589.42,563.89,981.17,0.293692,0.091509,563.89,98.83,1920,1080,1
45.4546,1241.92,590.59,563.84,978.82,0.293665,0.093683,563.84,101.18,1920,1080,1
45.4796,1243.67,591.63,567.33,976.75,0.295486,0.095603,567.33,103.25,1920,1080,1
45.5080,1249.12,584.42,578.24,991.17,0.301168,0.082250,578.24,88.83,1920,1080,1
45.5364,1261.75,568.67,603.49,1022.67,0.314318,0.053087,603.49,57.33,1920,1080,1
45.5571,1274.69,555.41,629.38,1049.17,0.327804,0.028545,629.38,30.83,1920,1080,1
45.5821,1274.69,555.41,629.38,1049.17,0.327804,0.028545,629.38,30.83,1920,1080,1
45.6035,1287.81,548.38,655.61,1063.25,0.341466,0.015512,655.61,16.75,1920,1080,1
45.6365,1296.36,540.32,672.71,1079.37,0.350371,0.000586,672.71,0.63,1920,1080,1
45.6630,1301.07,530.99,682.14,1098.02,0.355281,-0.016682,682.14,-18.02,1920,1080,1
45.6874,1304.13,524.66,688.26,1110.68,0.358466,-0.028409,688.26,-30.68,1920,1080,1
45.7167,1307.04,520.25,694.07,1119.50,0.361497,-0.036573,694.07,-39.50,1920,1080,1
45.7457,1309.67,519.12,699.34,1121.77,0.364239,-0.038674,699.34,-41.77,1920,1080,1
45.7678,1315.94,524.36,711.88,1111.29,0.370770,-0.028972,711.88,-31.29,1920,1080,1
45.7942,1315.94,524.36,711.88,1111.29,0.370770,-0.028972,711.88,-31.29,1920,1080,1
45.8221,1320.99,524.72,721.99,1110.56,0.376034,-0.028296,721.99,-30.56,1920,1080,1
45.8488,1325.57,530.74,731.15,1098.52,0.380805,-0.017146,731.15,-18.52,1920,1080,1
45.8715,1328.09,531.84,736.18,1096.33,0.383427,-0.015119,736.18,-16.33,1920,1080,1
45.8979,1331.01,533.69,742.02,1092.62,0.386471,-0.011681,742.02,-12.62,1920,1080,1
45.9255,1333.25,534.64,746.50,1090.71,0.388804,-0.009918,746.50,-10.71,1920,1080,1
45.9508,1334.47,535.31,748.93,1089.38,0.390069,-0.008684,748.93,-9.38,1920,1080,1
45.9743,1334.47,535.31,748.93,1089.38,0.390069,-0.008684,748.93,-9.38,1920,1080,1
45.9992,1334.82,533.33,749.64,1093.34,0.390436,-0.012351,749.64,-13.34,1920,1080,1
46.0263,1334.36,532.77,748.72,1094.45,0.389959,-0.013382,748.72,-14.45,1920,1080,1
46.0520,1333.20,532.33,746.41,1095.33,0.388753,-0.014197,746.41,-15.33,1920,1080,1
46.0738,1329.49,528.28,738.97,1103.44,0.384883,-0.021700,738.97,-23.44,1920,1080,1
46.0947,1329.49,528.28,738.97,1103.44,0.384883,-0.021700,738.97,-23.44,1920,1080,1
46.1170,1326.15,526.18,732.29,1107.64,0.381402,-0.025596,732.29,-27.64,1920,1080,1
46.1451,1323.77,523.03,727.53,1113.93,0.378923,-0.031420,727.53,-33.93,1920,1080,1
46.1722,1323.29,523.96,726.59,1112.09,0.378430,-0.029709,726.59,-32.09,1920,1080,1
46.1927,1321.83,524.82,723.67,1110.36,0.376909,-0.028112,723.67,-30.36,1920,1080,1
46.2178,1325.17,534.50,730.34,1091.00,0.380388,-0.010186,730.34,-11.00,1920,1080,1
46.2455,1325.17,534.50,730.34,1091.00,0.380388,-0.010186,730.34,-11.00,1920,1080,1
46.2660,1330.82,539.37,741.64,1081.25,0.386271,-0.001160,741.64,-1.25,1920,1080,1
46.2930,1333.34,540.26,746.69,1079.48,0.388899,0.000480,746.69,0.52,1920,1080,1
46.3135,1335.06,541.71,750.12,1076.57,0.390690,0.003175,750.12,3.43,1920,1080,1
46.3401,1335.03,542.37,750.05,1075.25,0.390653,0.004395,750.05,4.75,1920,1080,1
46.3673,1335.03,542.37,750.05,1075.25,0.390653,0.004395,750.05,4.75,1920,1080,1
46.3898,1335.84,544.95,751.67,1070.11,0.391496,0.009158,751.67,9.89,1920,1080,1
46.4154,1336.01,546.75,752.02,1066.50,0.391677,0.012496,752.02,13.50,1920,1080,1
46.4372,1335.05,546.43,750.10,1067.14,0.390677,0.011912,750.10,12.86,1920,1080,1
46.4623,1337.01,555.31,754.02,1049.39,0.392717,0.028345,754.02,30.61,1920,1080,1
46.4859,1337.01,555.31,754.02,1049.39,0.392717,0.028345,754.02,30.61,1920,1080,1
46.5136,1336.12,554.99,752.23,1050.03,0.391787,0.027751,752.23,29.97,1920,1080,1
46.5395,1335.06,553.65,750.11,1052.69,0.390683,0.025284,750.11,27.31,1920,1080,1
46.5637,1340.68,565.77,761.36,1028.46,0.396541,0.047727,761.36,51.55,1920,1080,1
46.5877,1345.66,577.44,771.32,1005.11,0.401731,0.069342,771.32,74.89,1920,1080,1
46.6147,1340.75,569.85,761.51,1020.30,0.396618,0.055274,761.51,59.70,1920,1080,1
46.6381,1340.75,569.85,761.51,1020.30,0.396618,0.055274,761.51,59.70,1920,1080,1
46.6612,1338.47,566.42,756.94,1027.16,0.394242,0.048922,756.94,52.84,1920,1080,1
46.6853,1336.94,565.11,753.88,1029.78,0.392648,0.046505,753.88,50.23,1920,1080,1
46.7082,1336.04,563.55,752.08,1032.91,0.391708,0.043605,752.08,47.09,1920,1080,1
46.7327,1337.58,566.19,755.16,1027.61,0.393315,0.048507,755.16,52.39,1920,1080,1
46.7555,1337.58,566.19,755.16,1027.61,0.393315,0.048507,755.16,52.39,1920,1080,1
46.7787,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.8029,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.8297,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.8530,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.8750,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.8987,1375.17,492.58,830.33,1174.84,0.432466,-0.087811,830.33,-94.84,1920,1080,1
46.9205,1508.03,580.71,1096.06,998.59,0.570863,0.075380,1096.06,81.41,1920,1080,1
46.9438,1511.50,605.07,1103.00,949.85,0.574479,0.120506,1103.00,130.15,1920,1080,1
46.9655,1511.50,605.07,1103.00,949.85,0.574479,0.120506,1103.00,130.15,1920,1080,1
46.9893,1485.15,633.82,1050.30,892.35,0.547033,0.173746,1050.30,187.65,1920,1080,1
47.0114,1466.97,662.31,1013.94,835.39,0.528095,0.226491,1013.94,244.61,1920,1080,1
47.0333,1455.24,690.22,990.49,779.56,0.515879,0.278188,990.49,300.44,1920,1080,1
47.0565,1455.24,690.22,990.49,779.56,0.515879,0.278188,990.49,300.44,1920,1080,1
47.0801,1445.11,710.27,970.23,739.45,0.505326,0.315320,970.23,340.55,1920,1080,1
47.1061,1468.71,732.14,1017.41,695.72,0.529903,0.355813,1017.41,384.28,1920,1080,1
47.1291,1484.97,753.73,1049.93,652.53,0.546839,0.395804,1049.93,427.47,1920,1080,1
47.1524,1484.54,763.62,1049.08,632.77,0.546398,0.414106,1049.08,447.23,1920,1080,1
47.1734,1484.54,763.62,1049.08,632.77,0.546398,0.414106,1049.08,447.23,1920,1080,1
47.1966,1490.64,773.81,1061.27,612.39,0.552746,0.432975,1061.27,467.61,1920,1080,1
47.2177,1502.09,767.44,1084.18,625.11,0.564677,0.421194,1084.18,454.89,1920,1080,1
47.2391,1502.09,767.44,1084.18,625.11,0.564677,0.421194,1084.18,454.89,1920,1080,1
47.2621,1506.25,762.44,1092.50,635.11,0.569008,0.411931,1092.50,444.89,1920,1080,1
47.2851,1508.09,758.78,1096.18,642.44,0.570925,0.405147,1096.18,437.56,1920,1080,1
47.3092,1503.72,760.51,1087.45,638.99,0.566378,0.408346,1087.45,441.01,1920,1080,1
47.3314,1503.72,760.51,1087.45,638.99,0.566378,0.408346,1087.45,441.01,1920,1080,1
47.3537,1493.40,754.62,1066.80,650.77,0.555625,0.397438,1066.80,429.23,1920,1080,1
47.3756,1447.59,725.05,975.18,709.90,0.507908,0.342689,975.18,370.10,1920,1080,1
47.3973,1390.84,688.20,861.68,783.60,0.448794,0.274444,861.68,296.40,1920,1080,1
47.4199,1390.84,688.20,861.68,783.60,0.448794,0.274444,861.68,296.40,1920,1080,1
47.4415,1351.90,663.16,783.81,833.68,0.408233,0.228079,783.81,246.32,1920,1080,1
47.4649,1327.33,649.60,734.66,860.80,0.382634,0.202960,734.66,219.20,1920,1080,1
47.4854,1327.33,649.60,734.66,860.80,0.382634,0.202960,734.66,219.20,1920,1080,1
47.5084,1313.01,641.36,706.02,877.28,0.367716,0.187708,706.02,202.72,1920,1080,1
47.5303,1305.19,637.17,690.38,885.66,0.359571,0.179941,690.38,194.34,1920,1080,1
47.5512,1301.00,633.30,681.99,893.41,0.355205,0.172769,681.99,186.59,1920,1080,1
47.5729,1301.00,633.30,681.99,893.41,0.355205,0.172769,681.99,186.59,1920,1080,1
47.5944,1298.83,630.63,677.66,898.73,0.352949,0.167840,677.66,181.27,1920,1080,1
47.6171,1296.88,627.59,673.75,904.82,0.350912,0.162201,673.75,175.18,1920,1080,1
47.6398,1294.23,619.63,668.45,920.73,0.348151,0.147471,668.45,159.27,1920,1080,1
47.6643,1294.23,619.63,668.45,920.73,0.348151,0.147471,668.45,159.27,1920,1080,1
47.6899,1293.17,613.17,666.35,933.67,0.347055,0.135491,666.35,146.33,1920,1080,1
47.7153,1292.04,608.59,664.09,942.83,0.345878,0.127013,664.09,137.17,1920,1080,1
47.7388,1291.84,603.94,663.67,952.11,0.345663,0.118413,663.67,127.89,1920,1080,1
47.7638,1291.19,599.76,662.38,960.48,0.344987,0.110669,662.38,119.52,1920,1080,1
47.7860,1291.19,599.76,662.38,960.48,0.344987,0.110669,662.38,119.52,1920,1080,1
47.8113,1290.38,595.61,660.76,968.78,0.344148,0.102986,660.76,111.22,1920,1080,1
47.8352,1289.29,591.23,658.58,977.54,0.343012,0.094875,658.58,102.47,1920,1080,1
47.8604,1288.49,587.85,656.98,984.30,0.342178,0.088611,656.98,95.70,1920,1080,1
47.8848,1287.56,585.18,655.12,989.64,0.341208,0.083669,655.12,90.36,1920,1080,1
47.9090,1287.56,585.18,655.12,989.64,0.341208,0.083669,655.12,90.36,1920,1080,1
47.9341,1287.13,583.03,654.25,993.95,0.340755,0.079678,654.25,86.05,1920,1080,1
47.9578,1288.46,582.93,656.92,994.13,0.342144,0.079508,656.92,85.87,1920,1080,1
47.9831,1289.42,582.35,658.84,995.30,0.343145,0.078422,658.84,84.70,1920,1080,1
48.0064,1290.17,581.98,660.34,996.04,0.343928,0.077741,660.34,83.96,1920,1080,1
48.0328,1290.79,581.79,661.58,996.41,0.344572,0.077395,661.58,83.59,1920,1080,1
48.0579,1290.79,581.79,661.58,996.41,0.344572,0.077395,661.58,83.59,1920,1080,1
48.0809,1291.59,581.74,663.18,996.53,0.345408,0.077288,663.18,83.47,1920,1080,1
48.1018,1292.40,581.57,664.79,996.86,0.346244,0.076985,664.79,83.14,1920,1080,1
48.1245,1293.02,581.42,666.03,997.17,0.346891,0.076696,666.03,82.83,1920,1080,1
48.1454,1293.02,581.42,666.03,997.17,0.346891,0.076696,666.03,82.83,1920,1080,1
48.1698,1293.75,581.43,667.51,997.15,0.347659,0.076717,667.51,82.85,1920,1080,1
48.1925,1294.44,581.22,668.88,997.57,0.348377,0.076328,668.88,82.43,1920,1080,1
48.2197,1295.21,581.15,670.42,997.71,0.349177,0.076196,670.42,82.29,1920,1080,1
48.2418,1295.85,581.23,671.69,997.54,0.349840,0.076351,671.69,82.46,1920,1080,1
48.2643,1295.85,581.23,671.69,997.54,0.349840,0.076351,671.69,82.46,1920,1080,1
48.2847,1296.08,581.29,672.15,997.42,0.350078,0.076464,672.15,82.58,1920,1080,1
48.3127,1296.41,581.52,672.81,996.96,0.350423,0.076886,672.81,83.04,1920,1080,1
48.3342,1297.11,581.61,674.22,996.78,0.351157,0.077053,674.22,83.22,1920,1080,1
48.3558,1297.11,581.61,674.22,996.78,0.351157,0.077053,674.22,83.22,1920,1080,1
48.3771,1297.81,581.17,675.62,997.66,0.351887,0.076239,675.62,82.34,1920,1080,1
48.3981,1298.61,580.75,677.22,998.49,0.352719,0.075468,677.22,81.51,1920,1080,1
48.4196,1298.61,580.75,677.22,998.49,0.352719,0.075468,677.22,81.51,1920,1080,1
48.4410,1300.05,580.01,680.11,999.99,0.354223,0.074084,680.11,80.01,1920,1080,1
48.4653,1300.82,579.29,681.64,1001.42,0.355021,0.072760,681.64,78.58,1920,1080,1
48.4919,1302.44,577.38,684.89,1005.24,0.356712,0.069223,684.89,74.76,1920,1080,1
48.5132,1302.44,577.38,684.89,1005.24,0.356712,0.069223,684.89,74.76,1920,1080,1
48.5378,1302.48,577.02,684.96,1005.95,0.356749,0.068562,684.96,74.05,1920,1080,1
48.5654,1302.25,576.72,684.50,1006.56,0.356512,0.068005,684.50,73.45,1920,1080,1
48.5909,1301.99,576.79,683.97,1006.42,0.356235,0.068131,683.97,73.58,1920,1080,1
48.6120,1302.16,576.54,684.33,1006.93,0.356420,0.067659,684.33,73.07,1920,1080,1
48.6341,1302.16,576.54,684.33,1006.93,0.356420,0.067659,684.33,73.07,1920,1080,1
48.6563,1302.20,576.43,684.39,1007.14,0.356456,0.067465,684.39,72.86,1920,1080,1
48.6779,1302.51,576.01,685.02,1007.98,0.356781,0.066687,685.02,72.02,1920,1080,1
48.7000,1302.79,575.47,685.57,1009.07,0.357068,0.065678,685.57,70.93,1920,1080,1
48.7248,1302.98,574.51,685.96,1010.99,0.357269,0.063901,685.96,69.01,1920,1080,1
48.7505,1302.98,574.51,685.96,1010.99,0.357269,0.063901,685.96,69.01,1920,1080,1
48.7742,1303.11,573.00,686.22,1013.99,0.357405,0.061120,686.22,66.01,1920,1080,1
48.7982,1302.77,571.07,685.55,1017.86,0.357056,0.057535,685.55,62.14,1920,1080,1
48.8219,1302.82,569.50,685.65,1021.01,0.357108,0.054622,685.65,58.99,1920,1080,1
48.8456,1302.37,568.34,684.73,1023.32,0.356631,0.052479,684.73,56.68,1920,1080,1
48.8704,1302.37,568.34,684.73,1023.32,0.356631,0.052479,684.73,56.68,1920,1080,1
48.8955,1301.99,567.37,683.97,1025.26,0.356237,0.050682,683.97,54.74,1920,1080,1
48.9218,1301.63,566.93,683.25,1026.15,0.355861,0.049861,683.25,53.85,1920,1080,1
48.9478,1301.09,566.95,682.18,1026.09,0.355301,0.049913,682.18,53.91,1920,1080,1
48.9734,1301.53,567.40,683.07,1025.21,0.355764,0.050732,683.07,54.79,1920,1080,1
49.0006,1298.56,566.16,677.13,1027.68,0.352669,0.048447,677.13,52.32,1920,1080,1
49.0261,1299.04,565.12,678.09,1029.76,0.353171,0.046522,678.09,50.24,1920,1080,1
49.0524,1299.04,565.12,678.09,1029.76,0.353171,0.046522,678.09,50.24,1920,1080,1
49.0792,1299.44,563.48,678.88,1033.04,0.353585,0.043484,678.88,46.96,1920,1080,1
49.1052,1297.29,563.50,674.59,1033.01,0.351348,0.043514,674.59,47.00,1920,1080,1
49.1307,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.1546,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.1788,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.2024,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.2260,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.2499,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.2739,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.2961,1292.63,564.16,665.27,1031.68,0.346493,0.044739,665.27,48.32,1920,1080,1
49.3176,1280.49,583.40,640.97,993.21,0.333841,0.080363,640.97,86.79,1920,1080,1
49.3409,1280.35,566.27,640.69,1027.46,0.333694,0.048649,640.69,52.54,1920,1080,1
49.3624,1278.81,568.20,637.62,1023.60,0.332096,0.052220,637.62,56.40,1920,1080,1
49.3836,1278.81,568.20,637.62,1023.60,0.332096,0.052220,637.62,56.40,1920,1080,1
49.4069,1278.25,570.00,636.50,1020.00,0.331508,0.055552,636.50,60.00,1920,1080,1
49.4312,1278.26,572.90,636.51,1014.20,0.331517,0.060922,636.51,65.80,1920,1080,1
49.4531,1277.22,569.53,634.45,1020.94,0.330442,0.054686,634.45,59.06,1920,1080,1
49.4754,1277.22,569.53,634.45,1020.94,0.330442,0.054686,634.45,59.06,1920,1080,1
49.4985,1278.03,574.16,636.06,1011.67,0.331281,0.063268,636.06,68.33,1920,1080,1
49.5187,1276.09,572.35,632.18,1015.31,0.329259,0.059899,632.18,64.69,1920,1080,1
49.5402,1283.72,570.50,647.45,1019.00,0.337212,0.056481,647.45,61.00,1920,1080,1
49.5633,1283.72,570.50,647.45,1019.00,0.337212,0.056481,647.45,61.00,1920,1080,1
49.5837,1281.40,564.48,642.81,1031.05,0.334796,0.045326,642.81,48.95,1920,1080,1
49.6045,1287.33,562.56,654.67,1034.87,0.340973,0.041786,654.67,45.13,1920,1080,1
49.6253,1287.33,562.56,654.67,1034.87,0.340973,0.041786,654.67,45.13,1920,1080,1
49.6478,1287.42,568.17,654.84,1023.66,0.341064,0.052165,654.84,56.34,1920,1080,1
49.6684,1289.13,565.46,658.26,1029.07,0.342844,0.047154,658.26,50.93,1920,1080,1
49.6889,1291.62,561.26,663.23,1037.49,0.345435,0.039362,663.23,42.51,1920,1080,1
49.7131,1291.62,561.26,663.23,1037.49,0.345435,0.039362,663.23,42.51,1920,1080,1
49.7352,1287.58,565.03,655.16,1029.95,0.341228,0.046347,655.16,50.05,1920,1080,1
49.7626,1281.61,568.63,643.22,1022.74,0.335008,0.053019,643.22,57.26,1920,1080,1
49.7913,1273.13,574.69,626.27,1010.61,0.326182,0.064249,626.27,69.39,1920,1080,1
49.8131,1264.60,582.03,609.19,995.93,0.317287,0.077842,609.19,84.07,1920,1080,1
49.8334,1264.60,582.03,609.19,995.93,0.317287,0.077842,609.19,84.07,1920,1080,1
49.8558,1257.57,587.12,595.14,985.76,0.309971,0.087257,595.14,94.24,1920,1080,1
49.8770,1251.48,589.50,582.96,981.00,0.303627,0.091668,582.96,99.00,1920,1080,1
49.8984,1251.48,589.50,582.96,981.00,0.303627,0.091668,582.96,99.00,1920,1080,1
49.9198,1245.52,588.31,571.04,983.38,0.297417,0.089466,571.04,96.62,1920,1080,1
49.9413,1241.93,587.13,563.86,985.74,0.293677,0.087279,563.86,94.26,1920,1080,1
49.9626,1239.28,589.22,558.55,981.56,0.290912,0.091148,558.55,98.44,1920,1080,1
49.9834,1239.28,589.22,558.55,981.56,0.290912,0.091148,558.55,98.44,1920,1080,1
50.0037,1236.56,591.69,553.12,976.62,0.288083,0.095723,553.12,103.38,1920,1080,1
50.0321,1234.96,593.27,549.92,973.45,0.286416,0.098657,549.92,106.55,1920,1080,1
50.0548,1233.40,592.88,546.80,974.24,0.284794,0.097926,546.80,105.76,1920,1080,1
50.0780,1233.40,592.88,546.80,974.24,0.284794,0.097926,546.80,105.76,1920,1080,1
50.1008,1232.35,593.76,544.69,972.49,0.283693,0.099547,544.69,107.51,1920,1080,1
50.1246,1231.38,594.38,542.76,971.24,0.282687,0.100705,542.76,108.76,1920,1080,1
50.1480,1231.01,594.44,542.02,971.11,0.282300,0.100823,542.02,108.89,1920,1080,1
50.1718,1231.01,594.44,542.02,971.11,0.282300,0.100823,542.02,108.89,1920,1080,1
50.1960,1233.95,593.56,547.89,972.87,0.285360,0.099190,547.89,107.13,1920,1080,1
50.2209,1238.84,591.04,557.68,977.91,0.290457,0.094524,557.68,102.09,1920,1080,1
50.2443,1247.65,579.87,575.29,1000.26,0.299631,0.073830,575.29,79.74,1920,1080,1
50.2689,1261.47,568.42,602.95,1023.16,0.314035,0.052628,602.95,56.84,1920,1080,1
50.2911,1261.47,568.42,602.95,1023.16,0.314035,0.052628,602.95,56.84,1920,1080,1
50.3145,1277.46,561.52,634.93,1036.97,0.330692,0.039846,634.93,43.03,1920,1080,1
50.3370,1280.93,552.23,641.87,1055.53,0.334305,0.022654,641.87,24.47,1920,1080,1
50.3602,1285.50,545.20,651.01,1069.61,0.339066,0.009621,651.01,10.39,1920,1080,1
50.3817,1285.50,545.20,651.01,1069.61,0.339066,0.009621,651.01,10.39,1920,1080,1
50.4035,1289.44,541.75,658.89,1076.51,0.343170,0.003234,658.89,3.49,1920,1080,1
50.4268,1297.05,548.96,674.10,1062.08,0.351095,0.016592,674.10,17.92,1920,1080,1
50.4506,1302.92,553.88,685.85,1052.24,0.357212,0.025705,685.85,27.76,1920,1080,1
50.4755,1302.92,553.88,685.85,1052.24,0.357212,0.025705,685.85,27.76,1920,1080,1
50.4995,1308.04,560.20,696.08,1039.60,0.362541,0.037411,696.08,40.40,1920,1080,1
50.5204,1311.83,564.87,703.66,1030.25,0.366487,0.046061,703.66,49.75,1920,1080,1
50.5415,1315.00,568.73,709.99,1022.53,0.369787,0.053211,709.99,57.47,1920,1080,1
50.5645,1315.00,568.73,709.99,1022.53,0.369787,0.053211,709.99,57.47,1920,1080,1
50.5862,1317.34,568.87,714.67,1022.26,0.372225,0.053462,714.67,57.74,1920,1080,1
50.6084,1318.50,570.07,717.00,1019.86,0.373440,0.055687,717.00,60.14,1920,1080,1
50.6296,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.6550,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.6752,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.6955,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.7183,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.7399,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.7604,1320.43,570.74,720.86,1018.53,0.375447,0.056918,720.86,61.47,1920,1080,1
50.7829,1329.55,536.38,739.10,1087.24,0.384946,-0.006699,739.10,-7.23,1920,1080,1
50.8031,1329.55,536.38,739.10,1087.24,0.384946,-0.006699,739.10,-7.23,1920,1080,1
50.8258,1329.67,534.41,739.33,1091.18,0.385069,-0.010349,739.33,-11.18,1920,1080,1
50.8491,1328.15,538.38,736.30,1083.25,0.383490,-0.003009,736.30,-3.25,1920,1080,1
50.8711,1326.49,541.26,732.98,1077.48,0.381760,0.002336,732.98,2.52,1920,1080,1
50.8919,1326.49,541.26,732.98,1077.48,0.381760,0.002336,732.98,2.52,1920,1080,1
50.9174,1324.72,547.10,729.45,1065.79,0.379921,0.013157,729.45,14.21,1920,1080,1
50.9388,1323.37,551.93,726.75,1056.15,0.378514,0.022087,726.75,23.85,1920,1080,1
50.9588,1323.37,551.93,726.75,1056.15,0.378514,0.022087,726.75,23.85,1920,1080,1
50.9802,1322.93,558.83,725.86,1042.34,0.378054,0.034868,725.86,37.66,1920,1080,1
51.0025,1322.34,566.58,724.68,1026.84,0.377437,0.049222,724.68,53.16,1920,1080,1
51.0299,1322.85,571.23,725.70,1017.54,0.377970,0.057831,725.70,62.46,1920,1080,1
51.0511,1322.50,571.65,724.99,1016.70,0.377599,0.058614,724.99,63.30,1920,1080,1
51.0737,1322.50,571.65,724.99,1016.70,0.377599,0.058614,724.99,63.30,1920,1080,1
51.0964,1321.23,570.80,722.45,1018.41,0.376278,0.057030,722.45,61.59,1920,1080,1
51.1178,1321.67,571.65,723.33,1016.69,0.376735,0.058618,723.33,63.31,1920,1080,1
51.1387,1321.67,571.65,723.33,1016.69,0.376735,0.058618,723.33,63.31,1920,1080,1
51.1609,1321.72,572.70,723.43,1014.61,0.376788,0.060546,723.43,65.39,1920,1080,1
51.1871,1322.37,573.70,724.73,1012.59,0.377465,0.062413,724.73,67.41,1920,1080,1
51.2144,1323.06,575.25,726.11,1009.49,0.378184,0.065286,726.11,70.51,1920,1080,1
51.2396,1323.42,575.96,726.84,1008.08,0.378561,0.066594,726.84,71.92,1920,1080,1
51.2671,1323.31,575.61,726.63,1008.77,0.378452,0.065950,726.63,71.23,1920,1080,1
51.2894,1323.31,575.61,726.63,1008.77,0.378452,0.065950,726.63,71.23,1920,1080,1
51.3145,1323.42,575.33,726.85,1009.34,0.378566,0.065427,726.85,70.66,1920,1080,1
51.3380,1323.31,575.70,726.61,1008.60,0.378444,0.066110,726.61,71.40,1920,1080,1
51.3640,1323.13,575.68,726.25,1008.63,0.378257,0.066081,726.25,71.37,1920,1080,1
51.3891,1322.94,575.72,725.88,1008.55,0.378061,0.066157,725.88,71.45,1920,1080,1
51.4136,1322.94,575.72,725.88,1008.55,0.378061,0.066157,725.88,71.45,1920,1080,1
51.4380,1322.78,575.91,725.55,1008.18,0.377890,0.066503,725.55,71.82,1920,1080,1
51.4647,1322.74,575.55,725.48,1008.90,0.377852,0.065838,725.48,71.11,1920,1080,1
51.4854,1322.83,575.19,725.66,1009.61,0.377948,0.065174,725.66,70.39,1920,1080,1
51.5115,1322.87,575.01,725.74,1009.98,0.377989,0.064835,725.74,70.02,1920,1080,1
51.5373,1322.94,574.86,725.88,1010.27,0.378062,0.064562,725.88,69.73,1920,1080,1
51.5578,1322.94,574.86,725.88,1010.27,0.378062,0.064562,725.88,69.73,1920,1080,1
51.5860,1323.22,574.72,726.44,1010.56,0.378355,0.064298,726.44,69.44,1920,1080,1
51.6138,1323.20,574.74,726.40,1010.53,0.378333,0.064327,726.40,69.47,1920,1080,1
51.6421,1323.02,574.59,726.04,1010.81,0.378146,0.064064,726.04,69.19,1920,1080,1
51.6714,1323.09,574.00,726.18,1012.00,0.378219,0.062967,726.18,68.00,1920,1080,1
51.6991,1323.21,573.94,726.43,1012.11,0.378348,0.062859,726.43,67.89,1920,1080,1
51.7261,1323.25,573.64,726.49,1012.73,0.378381,0.062290,726.49,67.27,1920,1080,1
51.7509,1323.09,572.50,726.19,1015.01,0.378223,0.060180,726.19,64.99,1920,1080,1
51.7731,1323.09,572.50,726.19,1015.01,0.378223,0.060180,726.19,64.99,1920,1080,1
51.7976,1322.92,571.68,725.85,1016.65,0.378045,0.058660,725.85,63.35,1920,1080,1
51.8205,1323.35,571.73,726.70,1016.54,0.378492,0.058759,726.70,63.46,1920,1080,1
51.8415,1323.79,571.81,727.58,1016.38,0.378949,0.058906,727.58,63.62,1920,1080,1
51.8701,1323.62,571.91,727.24,1016.17,0.378769,0.059098,727.24,63.83,1920,1080,1
51.8915,1323.62,571.91,727.24,1016.17,0.378769,0.059098,727.24,63.83,1920,1080,1
51.9151,1323.16,572.33,726.33,1015.34,0.378295,0.059870,726.33,64.66,1920,1080,1
51.9381,1322.65,572.29,725.30,1015.41,0.377759,0.059804,725.30,64.59,1920,1080,1
51.9608,1322.08,572.32,724.15,1015.35,0.377163,0.059861,724.15,64.65,1920,1080,1
51.9852,1322.08,572.32,724.15,1015.35,0.377163,0.059861,724.15,64.65,1920,1080,1
52.0100,1321.50,572.04,723.00,1015.92,0.376562,0.059336,723.00,64.08,1920,1080,1
52.0339,1320.22,571.64,720.44,1016.71,0.375228,0.058600,720.44,63.29,1920,1080,1
52.0557,1319.85,571.68,719.69,1016.64,0.374840,0.058664,719.69,63.36,1920,1080,1
